LATITUDE,LONGITUDE,COUNT
38.9083056505553,-77.03849711933441,2
38.908315888174,-77.034565552461,5
38.908374017531706,-76.9844581715135,5
38.908379324755,-77.03326274428441,43
38.9084393718354,-77.0625709099976,6
38.908456071304705,-77.003585693025,14
38.908457246206396,-76.93716389438521,11
38.9084676208994,-77.06024196284329,2
38.9084741421942,-76.99956187662559,13
38.90847627400971,-77.04008829124349,18
38.9084840830111,-77.0434433991342,8
38.9084864239567,-77.05869701675759,2
38.9084996658812,-76.9812644541276,4
38.9085049687116,-77.0576363115966,2
38.908523554036705,-77.0564718397698,1
38.908525586889894,-76.9305804475237,1
38.9085404450379,-76.9412452909083,3
38.908542127756,-77.0553073673363,1
38.9085631912334,-77.0155533992842,1
38.90856342629289,-77.01367407827401,2
38.908563489327896,-77.0477209210726,3
38.908563738670296,-77.0106763882957,15
38.9085641010168,-77.0461990171131,3
38.9085644442087,-77.0453227693672,3
38.908569398120605,-77.0299423142958,3
38.9085696708364,-77.028858534029,1
38.908570225488894,-77.0265180298085,4
38.9085704538779,-77.0254918974052,4
38.9085708789915,-77.0234626917348,6
38.9085716215755,-77.0194158099045,1
38.908571915298,-77.0175595478419,3
38.9085905315203,-76.98702922099619,1
38.9086097622719,-77.06398919869591,28
38.9086444714311,-76.9860722552053,2
38.908653036618205,-77.0813182189098,1
38.9086687641809,-77.0710107762618,3
38.908672208825,-77.0052459655007,3
38.9086939445815,-77.0355457515761,4
38.90869655313,-77.06974254772321,3
38.9087160453382,-76.9824173574715,2
38.9087333434111,-77.0684627972437,1
38.908758075722,-77.0558378968703,1
38.908761237090204,-77.06696397444941,3
38.9088073343664,-77.06509621939149,5
38.9088531483897,-77.0441815199314,3
38.908857626615294,-77.0300923204195,3
38.908881465018396,-77.0612799791572,1
38.908886814892604,-76.9321020074327,2
38.9089005342179,-77.05923925033659,2
38.9089054428448,-77.016037718476,1
38.908910075551894,-77.0581785318103,2
38.908928621234104,-77.0571062905805,1
38.9089657751154,-77.0547658025712,1
38.9089830296128,-77.05636843673601,1
38.909006015471896,-77.0641970879152,2
38.9090315643999,-76.9839968421235,6
38.909094533872796,-77.04880506482449,13
38.909095419189704,-77.04663748850659,3
38.9091015988596,-77.02703706226579,3
38.909101836938206,-77.0259878628924,3
38.9091020557422,-77.0249847821664,5
38.9091022683006,-77.0239701717707,8
38.90910267131321,-77.02191789163429,21
38.909103030427,-77.01991173013121,5
38.90910319333229,-77.0189317087002,3
38.9091037404036,-77.0151845678963,3
38.9091040939378,-77.0121637958872,4
38.9091047740124,-77.0457612400151,9
38.90910510949121,-77.0448965152878,4
38.9091058654314,-76.9371979119681,1
38.9091103597026,-77.0280862651793,5
38.9091276081226,-77.0311185748451,12
38.90916144318471,-77.0384975812395,2
38.9091620761688,-77.0365260072142,11
38.9091716808165,-77.0345659671935,5
38.9092052068209,-77.042198632714,5
38.9092104053852,-77.06910891750691,2
38.9092121275834,-76.9872135828669,5
38.90923548104,-77.0319602890047,14
38.9092494365274,-77.063839886599,1
38.909268225627706,-77.06241022140959,1
38.9092869189099,-77.0611304414541,1
38.9092930162969,-76.9856109407637,4
38.909312311745296,-76.9358256958009,4
38.909347313193294,-76.98777851411549,2
38.9093523716282,-77.0563687286278,2
38.90935762865,-77.0441472433057,42
38.9093709497639,-77.0551927129307,7
38.909401976873205,-76.9975557009568,42
38.9094949662849,-77.0880179533598,3
38.9095013345917,-77.06445118782479,1
38.9095213042401,-77.0608078097773,1
38.909570953203705,-76.9772864123957,4
38.9095776964672,-77.0857928144557,1
38.9096253356659,-77.050431122822,2
38.9096259149765,-77.0490706126869,4
38.909634435107606,-77.0204191874975,1
38.9096346061037,-77.01941609926641,1
38.909634891152294,-77.0176174582886,9
38.9096351671625,-77.0156804602973,4
38.9096354191775,-77.0136742837915,6
38.909635482078,-77.0477216383045,17
38.9096357378604,-77.0106073702577,5
38.9096359586252,-77.0078056409558,6
38.909636093776,-77.0461997114712,4
38.909636436972896,-77.0453234505555,5
38.909638350239895,-77.0400889443907,5
38.9096392041323,-77.0375178102066,19
38.9096398205834,-77.0355462229667,7
38.9096410003289,-77.0314301021328,1
38.909641975495894,-77.0275676356877,1
38.9096422183389,-77.026518428367,2
38.9096424467313,-77.0254922805412,2
38.909642629070504,-77.05207988975509,2
38.9096426636966,-77.02447766245979,3
38.909642871851204,-77.0234630443724,9
38.9096430734096,-77.02243689652809,4
38.909643263842504,-77.0214222784293,1
38.909643567528896,-77.0818727765184,1
38.9096495011476,-77.0332633366381,90
38.909663004519295,-76.9346839342676,2
38.9096704734902,-76.9319859638349,2
38.9096801026496,-76.9835470360643,19
38.909743139650004,-77.0669764260892,4
38.909789095493295,-77.065362300313,4
38.9098434029095,-76.99860489615729,28
38.9098440939474,-77.06364441247871,1
38.9098883402982,-77.0051307570368,4
38.9099064146126,-76.99641423406209,1
38.9099145386293,-76.98518421294509,5
38.909916668860895,-77.0427409540998,4
38.909925353373104,-77.04361722397941,13
38.9099274291219,-77.04360696372791,70
38.9099436659099,-76.9372432934863,3
38.909959724893106,-76.9863717732439,17
38.9100045746834,-77.01518475967859,2
38.9100049282221,-77.0121639495169,1
38.9100052108419,-77.00905090084929,6
38.9100071354851,-77.04168026565141,1
38.9100082273395,-77.0384980382933,3
38.910008860331004,-77.036526440861,5
38.9100094566428,-77.0345663732044,9
38.910010198474204,-77.0319606361531,4
38.9100150932071,-77.044528134079,1
38.9100200933359,-77.0285362861202,1
38.9100503730009,-77.0073329637985,8
38.9100764680843,-77.01646458519009,1
38.910085811807704,-76.9336458627367,2
38.91009251653,-77.02703743789449,1
38.910113512958496,-76.9941082581497,3
38.9101854285241,-77.046638201241,5
38.9102571075124,-77.0661121696941,1
38.9102729188773,-77.0259998194442,4
38.9102841241231,-76.9872479802538,5
38.910312072478206,-76.9355250198375,8
38.9103379568292,-76.98539166254129,10
38.9103626428381,-77.0275679142342,4
38.910373369614604,-77.01893204584559,4
38.9103737836223,-77.0161764070793,3
38.9103741032283,-77.0136744254122,4
38.9103744219144,-77.0106074801153,2
38.910377660171896,-77.03822152079009,2
38.9103785045859,-77.0355465911089,5
38.91037917681479,-77.0332636769359,16
38.9103798258111,-77.0309000536323,17
38.9103814529079,-77.0239706016711,18
38.910381658923896,-77.0229444432022,16
38.910381855927604,-77.02191828472749,12
38.9103820377291,-77.020926715859,6
38.9103822150478,-77.01991208724431,4
38.9103827266835,-77.048805946298,4
38.9103838861909,-76.9975556673065,4
38.910386042568,-77.0400893646439,6
38.910387654639294,-77.08686606727801,1
38.910436732507,-77.0169489233113,1
38.9104380085449,-77.045762095413,4
38.910460851344105,-77.0853326812192,1
38.910473364389894,-76.9878590303652,1
38.9104744761714,-76.93598606857671,2
38.910559639035796,-77.0560583754068,1
38.9105677292115,-77.0739066729302,1
38.9105727737208,-77.0085551870955,12
38.9105730336603,-77.00352814994291,1
38.9105817447085,-77.00905097401059,1
38.91058201594821,-77.0650286596784,3
38.9105972027601,-77.05277238122851,3
38.9106235271933,-77.02904384361301,4
38.91062405650229,-77.0268301010011,1
38.910628407712004,-77.04252231228291,5
38.9106504074909,-77.02962035030271,2
38.9106507861781,-77.0280868717761,3
38.9106627622501,-76.9343832408215,2
38.9106734958807,-76.9375308993386,1
38.9106973569835,-77.08213917447608,1
38.9107106263643,-76.9396177835367,1
38.9107162117619,-76.933322438278,3
38.9107432586826,-77.0151849169437,1
38.9107436122249,-77.0121640754962,1
38.9107469112828,-77.0384984370088,2
38.9107475442807,-77.036526819157,6
38.9107488824377,-77.0319609671622,8
38.9107548318697,-77.0416691726588,4
38.9107953355602,-77.0262997882748,1
38.910815114402,-77.01672994434671,1
38.9108311978266,-77.02704924785841,4
38.9108784442738,-76.9852877822783,9
38.9109329031874,-77.0471805982007,4
38.910960064932,-77.00943151084459,2
38.9111043182981,-77.0078058016532,5
38.9111122188566,-77.0178830129511,5
38.9111125351595,-77.0156807850969,1
38.911112787179704,-77.0136745670359,6
38.9111130696217,-77.0109996096009,6
38.9111134496692,-77.0056727546571,6
38.9111135327066,-77.0035742966363,14
38.911117188489,-77.0355469592588,4
38.9111178607248,-77.0332640214421,25
38.9111183682586,-77.0314307531651,5
38.9111186757153,-77.03026622424629,11
38.9111189485551,-77.0291939352332,1
38.9111191390187,-77.02842142593909,1
38.911120239819205,-77.0234635303778,3
38.911120441381705,-77.0224373612782,1
38.9111206318185,-77.021422722163,1
38.911120811429896,-77.0204196130325,3
38.9111209823039,-77.0498210907786,1
38.9111209824294,-77.019416503897,1
38.9111220783127,-77.0471807233406,1
38.911122642368,-77.0457625346838,2
38.911123254720295,-77.0441713961645,2
38.911123782249604,-77.0427532074617,1
38.9111247304104,-77.0400782498527,9
38.9111255840667,-77.03750706208609,5
38.9111831839223,-77.0691915390619,2
38.91119217163,-77.083050614847,2
38.911219981552,-77.0678886836744,3
38.9113108107595,-77.0482646703139,1
38.911322353148705,-77.04168103424621,1
38.911408281597204,-77.0245589786698,2
38.91146442798421,-77.01064223236371,3
38.911482745781,-77.0065490677427,1
38.9114850561459,-77.0609363145813,2
38.911488180183795,-77.0296322282788,8
38.911490706666996,-77.016960703824,2
38.911491637771796,-77.04663905537281,1
38.9114923241833,-77.04488648794342,2
38.9114928689686,-77.04344523180892,4
38.9114946072639,-77.03848731054521,2
38.9114952364699,-77.03652720207441,4
38.9114958362045,-77.03455556351979,2
38.9114965746407,-77.03196130221491,6
38.9115154806729,-77.0285253543691,5
38.9115347264866,-77.0229448141415,2
38.9115500199931,-77.05716603977079,1
38.911572617339,-76.9344054638916,1
38.9115915227499,-76.93600812614041,8
38.911592036731,-76.9369535913612,2
38.911617421221706,-77.01216422452379,2
38.911635081957705,-76.9333561694838,1
38.9116356821719,-77.06558306403159,3
38.9116870536442,-77.08385829717159,1
38.9116882496861,-77.0821749059017,1
38.9116970329564,-77.06855788278459,1
38.9117150902788,-77.0219186944452,22
38.9117460564956,-76.9386022586672,10
38.9117606920018,-77.0495448153439,1
38.9117621700217,-77.002040826639,2
38.91177066641529,-76.9888734579324,12
38.9117868569426,-77.0234637496795,1
38.9118518206151,-77.0102617965846,8
38.9118520211682,-77.0076444619644,1
38.9118521385199,-77.0055690424327,6
38.91185815120829,-77.02703810722241,6
38.911859584794605,-77.01990096959109,6
38.9118598897831,-77.01802156173791,1
38.9118601597579,-77.0161767441984,1
38.9118602928339,-77.0151851547654,2
38.911861326134,-77.04576300864329,4
38.9118625375845,-77.0425576384014,4
38.9118634655159,-77.03992877351999,28
38.911864884138204,-77.0355358017963,5
38.911865556155604,-77.0332528400468,6
38.911866232319205,-77.03078539649309,22
38.911886430524504,-77.0209271572618,3
38.9119232608165,-76.98413455473559,3
38.91192364457061,-76.98727074735851,5
38.9119597747751,-77.0118068490055,2
38.91199936792871,-76.9406889950164,2
38.9120224324165,-76.98473409976009,1
38.9120406542243,-76.9863944359002,12
38.91206159983879,-77.0890011833702,2
38.9120731664315,-77.08557674338671,2
38.9121293753777,-77.0224376786796,1
38.912210891909105,-77.0679011570502,1
38.912221262560394,-77.0090511820695,7
38.9122212931244,-77.0086476261835,1
38.9122215270432,-77.004485235457,2
38.912226863954295,-77.0296325351795,3
38.912229087625896,-77.0189325384342,1
38.9122303214844,-77.0466395384129,3
38.9122315569804,-77.0434341516021,4
38.9122321994328,-77.04167003579309,3
38.9122332910068,-77.0384877091579,6
38.912233923823294,-77.0365160502169,3
38.912235258403705,-77.0319616332377,8
38.9123588588236,-77.06094859133529,2
38.9123759110189,-77.062770376855,3
38.9123932204852,-77.06407330455392,1
38.9124537740363,-77.0219189214576,1
38.912457140542706,-76.9375178068818,3
38.9125180008083,-76.9855987599136,5
38.9125365352261,-77.0655493017316,1
38.9125769080899,-77.0734014248268,1
38.9125907109244,-77.00755229931521,4
38.912590827178704,-77.00546532806,3
38.9125909219547,-77.0027787849443,5
38.9125958709557,-77.0718794536613,1
38.9125969538498,-77.02651952697691,2
38.9125973335911,-76.9752100073032,1
38.9125976073888,-77.0234640164033,3
38.9125981709419,-77.0204661569215,2
38.91259835001421,-77.01941690609209,1
38.9125985538969,-77.01814858090691,6
38.9125986730475,-77.0173645253343,1
38.9125987589578,-77.0167764836532,1
38.912598911096104,-77.01568111189059,3
38.9125990942275,-77.01425136347791,3
38.9125992686929,-77.0127409034537,1
38.912599481817395,-77.0106078110414,13
38.9125998967941,-77.0039433384676,4
38.9125999521846,-77.0016142321221,2
38.9126006265234,-77.0441607809063,8
38.9126012212631,-77.0425580791726,2
38.9126022668983,-77.03958328020259,4
38.912602944888604,-77.0749580331768,13
38.912602951559,-77.0375078390105,10
38.912603567840705,-77.03553616984209,3
38.9126040543215,-77.03389887729101,3
38.9126044218405,-77.03260749160141,4
38.912604912997104,-77.0307972455683,18
38.9126054302509,-77.0287679251458,2
38.9126057437727,-77.02746500917759,1
38.9126063001776,-77.0249860097386,2
38.912607264421,-77.0500412034188,1
38.912608486633395,-77.04710099500029,1
38.912652922081705,-76.9840306202798,2
38.9126538450039,-76.99372755043849,12
38.9126655664058,-77.060130206211,3
38.912679198958294,-77.0821299266572,1
38.9126816411975,-77.07857861335759,3
38.9126879363886,-77.06858189578179,2
38.9127703188361,-77.0136979453499,2
38.912791537855796,-77.088656186272,1
38.912814468637,-77.01990123603349,2
38.9128413960542,-77.0204662267163,2
38.912845242734896,-76.93892416003209,2
38.912932151993104,-77.0161769873415,1
38.912950710231,-77.0473318267598,1
38.912960243917496,-77.0035167377462,1
38.912965989949996,-76.97216588284341,1
38.9129664122876,-77.0260008013404,1
38.912966846238206,-77.02397147060141,1
38.9129686719731,-77.01216445498609,8
38.912968954604395,-77.0090512769567,4
38.9129690011772,-77.008428641348,2
38.91297197465,-77.0384881077787,8
38.912972607472895,-77.03651642841709,3
38.912973942067,-77.03196196426741,12
38.9129745559619,-77.0296328458292,4
38.9129767796565,-77.01893273691171,1
38.9129792489421,-77.0434346069398,6
38.91297989140121,-77.0416704726368,2
38.9129953404321,-76.98479154298309,3
38.9129953434314,-77.0151853964305,1
38.913020882046496,-76.9759593294496,3
38.9130628922597,-77.0741398646994,1
38.9130818073786,-77.072710125789,1
38.9131098257346,-77.0710959101902,1
38.9131306084881,-77.01406698463859,2
38.9131373351602,-77.0270385921644,3
38.9131665724514,-77.0146319774702,2
38.9131757194874,-76.9865210529194,3
38.91318418394221,-77.017572213722,5
38.913184932944205,-76.9884350849826,3
38.913191266679,-77.0275459469347,8
38.913257062840295,-76.98909230242501,4
38.9132744105911,-77.0165921571642,1
38.9133203347969,-77.0466287208655,2
38.91333791023521,-77.013121536918,13
38.9133381654717,-77.0106079209081,9
38.9133387609783,-77.0455910013804,13
38.91333903772411,-77.04487611983599,7
38.9133425454061,-77.0345564582626,4
38.9133435966137,-77.03079756454001,6
38.9133445773888,-76.9731804059241,1
38.9133454024036,-77.02294539665641,3
38.9133455994154,-77.02191919553971,15
38.9133468231282,-77.04795472863259,2
38.9133506471922,-77.0374967018725,3
38.9133519318109,-77.0332535330562,3
38.9133579257124,-77.0425470003531,4
38.913382985199,-76.98717824404899,5
38.9134636645202,-76.9839727869015,5
38.9134643017789,-77.04704390833429,1
38.9134807347044,-77.020879543414,1
38.9134909054775,-76.9856331545841,2
38.9135039962064,-77.087596276851,1
38.913535710554,-77.01617712424041,4
38.9135448080342,-77.0155198945089,1
38.9135621605858,-77.01990144466791,13
38.913562413529206,-77.018356373109,3
38.913586759348505,-77.0719265738805,1
38.9136328459439,-77.0702085907701,1
38.913698655659296,-77.06546965693991,2
38.913705529822394,-77.02397171887871,2
38.9137066223852,-77.06730299966641,2
38.9137073555759,-77.0121645809758,2
38.9137076382101,-77.0090513707026,3
38.913707699570395,-77.0082211812925,4
38.913712625630396,-77.031962295304,6
38.9137132395316,-77.02963315274259,1
38.913714484741995,-77.0090488348813,1
38.9137154632489,-77.0189329330019,1
38.9137179324664,-77.04343505680079,10
38.913719288856704,-77.0396184913883,2
38.9137196665285,-77.03848851126929,1
38.9137233741111,-77.0832495794169,1
38.913742929257204,-77.0159811541974,1
38.9138221039546,-77.05295925429691,1
38.9138241013739,-76.9847452445476,4
38.9138515297521,-77.0473670158874,2
38.9139410454047,-77.01646547734059,3
38.914022320557706,-77.01497806682029,2
38.914068289175,-77.0027788425055,2
38.91407425258029,-76.9731801315342,1
38.914076849025996,-77.010608030777,10
38.9140773231599,-77.00131447338471,2
38.914082283168796,-77.0307863530499,14
38.914082774647206,-77.0288607648082,8
38.914083089204,-77.0275578218515,2
38.9140833293419,-77.02652007966559,3
38.9140836673391,-77.02498652731171,6
38.9140839828944,-77.0234645054127,10
38.9140841844652,-77.0224382936703,3
38.9140843791357,-77.0214005514532,9
38.9140845605687,-77.02038587016891,9
38.914084725535105,-77.01941731075641,2
38.914084887929505,-77.01841415993171,2
38.9140855969338,-77.0131677963565,3
38.9140865066855,-77.04545311371659,6
38.9140870019033,-77.0441617012533,4
38.914087600854394,-77.0425474356493,5
38.914088338165,-77.0404719512624,5
38.914089330687496,-77.0374970902355,2
38.914089943281205,-77.03553691044509,4
38.9140904264261,-77.03391111424109,15
38.9140907972985,-77.0326081711684,3
38.9141108245409,-77.0693096840865,1
38.9141407424257,-77.0642478317271,1
38.9142112943855,-77.0669460306268,3
38.9142116212605,-76.986036576557,21
38.914221374187704,-77.0461104377715,4
38.914226335124,-77.0853371865157,1
38.9142564619502,-76.9844453591368,2
38.914281393793004,-77.0270390258948,1
38.914283387996605,-77.0162810683476,1
38.9143642092181,-77.01801066402841,1
38.914418322472,-77.01759557884279,2
38.914446398285605,-77.00800218641159,2
38.9144466193723,-77.0035168110383,1
38.9144527902468,-77.0259898126928,7
38.9144528487861,-77.0526022762029,1
38.914453221641104,-77.0239719701891,16
38.914455047413504,-77.01216470850459,4
38.9144556792082,-77.0005765264728,2
38.9144566158907,-77.0434355066712,2
38.9144572583629,-77.04167133582492,3
38.9144589828065,-77.03651718945349,3
38.9144595823711,-77.03454546896609,6
38.914459599057395,-77.0734840761996,1
38.9144603174281,-77.0319626303845,22
38.91446372366,-77.0482783345295,1
38.9144641257248,-76.988527121802,3
38.914481201492706,-76.9812513522629,6
38.9144965796569,-77.0719620830583,1
38.9145124037721,-77.0384774085381,1
38.9145352217527,-77.0189331506189,7
38.9145358893233,-77.014228689409,2
38.9145426667666,-77.0702440780548,2
38.9145996786476,-77.04622598789891,1
38.914600204563705,-77.04487691339159,1
38.914698444694096,-77.06571271672529,3
38.914706486555,-77.01826442301021,2
38.914725744181105,-77.09200245848871,2
38.9147339745724,-77.0150128080007,5
38.914744074638904,-77.0455573079921,4
38.914751228685205,-77.0679266367825,3
38.9147518517167,-76.983937905683,7
38.914767386525604,-77.0542513813934,1
38.9147692774917,-77.01990178150851,23
38.9148126987009,-76.9721651621233,1
38.914815526179,-77.0106773241736,17
38.9148159809694,-77.002778871638,1
38.914822350769796,-77.0249867861063,11
38.91482262755,-77.05162244872959,1
38.9148227693736,-77.022945871964,52
38.9148229663895,-77.0219196495899,27
38.91482315645371,-77.0208818966217,6
38.914824267333294,-77.0132832386295,3
38.9148244391525,-77.0473446008651,2
38.9148250150825,-77.00130295657608,2
38.914827113106796,-77.0402071669126,6
38.914828002976996,-77.03753207037259,4
38.914828630189,-77.03552574792499,7
38.914829298727796,-77.03325422189421,12
38.9148302730323,-77.0296336168677,8
38.914830654664996,-77.02808851787829,17
38.9148865876158,-77.01867957070971,1
38.914912665571705,-76.9761201202122,6
38.9149483376885,-76.97441357805769,1
38.9149661487256,-77.0265088773286,15
38.9150200771922,-77.02703930594859,7
38.9151122336624,-77.0157047257708,1
38.9151393451501,-76.9849525147478,6
38.915139541882894,-76.9865668043287,20
38.9151757141478,-77.0121648314265,2
38.915185095721505,-77.00779471764142,1
38.9151853027809,-77.0035168474634,1
38.9151853380819,-77.0020293939467,1
38.915191905023896,-77.0239722184768,16
38.915195299215,-77.04343595655091,4
38.915195945805294,-77.04166023678441,2
38.9151976697579,-77.0365060370288,3
38.9151982657256,-77.034545826768,3
38.9151990007901,-77.03196296143491,13
38.9152197679864,-77.019463742395,6
38.91522891748679,-77.0675004574155,3
38.915251087106704,-77.03847780706501,2
38.9152511854437,-77.03817800998179,1
38.9152656545703,-77.0134678114066,4
38.9152745628548,-77.01430955141359,2
38.9152829854671,-77.0184836532536,2
38.9153274761026,-76.97831080876571,1
38.915330025051105,-77.044496860442,2
38.9153604031607,-77.07353112706691,4
38.9153911752417,-76.9820928527536,16
38.915401388307295,-77.04630722232,33
38.9155265187225,-76.98358027943058,1
38.915545068335,-77.0474373249074,1
38.9155617459114,-77.0214009947644,9
38.91556292557271,-77.0135024596689,3
38.9155632241674,-77.01060825186171,10
38.9155634058386,-77.0083712944181,4
38.9155635310929,-77.0063880125524,7
38.915563626551,-77.0043009543036,3
38.91556367266121,-77.00277890077109,2
38.9155636985682,-77.00129143936279,2
38.9155658439228,-77.0400692148633,11
38.9155664733128,-77.0381897094699,1
38.9155667932007,-77.03719806857441,1
38.91556731349029,-77.03552611588191,5
38.915567982036,-77.03325456632379,18
38.91556865519561,-77.03079852538491,22
38.91556914972271,-77.02886136630279,8
38.915569461566,-77.02756992690009,6
38.915569686081604,-77.02660134734091,6
38.9155700251451,-77.02506776302658,22
38.9155703579947,-77.0234649944424,23
38.9155705595697,-77.02243876131259,7
38.9155739758415,-77.04254832239141,7
38.91558896439629,-77.02031711591171,9
38.9156165891374,-77.04876340513509,2
38.9156267639895,-77.0001037764691,2
38.9156339311001,-77.0207437653706,4
38.9156441207891,-77.0124185872,1
38.9157152568855,-77.01927938588621,7
38.915724972431,-77.01436729545891,1
38.9157961700521,-76.9797635402852,4
38.9158415848022,-77.0179533833532,3
38.915841942457206,-76.984548790126,13
38.9159129746927,-77.0219199846024,54
38.915914785104604,-77.0075757128498,2
38.9159150128574,-77.00204094547529,1
38.9159239860893,-77.0035168838892,3
38.9159256207044,-77.0416606630192,1
38.915927344674294,-77.03650641052991,5
38.9159279406481,-77.0345461802138,2
38.915928675720004,-77.0319632884548,29
38.915929289640005,-77.02963407352101,8
38.915940867744496,-77.0166619621305,3
38.9159463779251,-77.07283988477108,1
38.915951062588604,-77.0005765385612,2
38.915995472442,-77.0121649712532,1
38.916061676102096,-77.0756881083815,1
38.9160664419153,-77.0201096977121,7
38.9160762931342,-77.01440195860829,1
38.9161112266326,-77.0215510600177,6
38.9161379859732,-77.02294629512029,28
38.9162108217482,-77.0186222634839,3
38.9162194455656,-77.06817018235179,22
38.9162568668074,-77.01059682421709,8
38.9162729049155,-77.023972581834,25
38.9162746076266,-77.0132950395837,3
38.9162750763609,-77.0081984155988,1
38.916275218875604,-77.00582306593941,1
38.9162752848122,-77.00430099722129,1
38.9162753567022,-77.0013029830733,2
38.9162803134165,-77.03079883271229,36
38.9162808717292,-77.05406803946909,1
38.9162809962147,-77.0280890890924,21
38.9162812437395,-77.02703978410271,29
38.91628145720821,-77.09540606046549,3
38.916281537990606,-77.0257368009737,10
38.9162819823626,-77.0516119742325,4
38.9162841619858,-77.0070107416558,1
38.916286510447,-77.0400696197608,4
38.9162879800292,-77.0355264748717,1
38.9162964643941,-77.0372099799839,1
38.9163255256558,-77.0715488184472,1
38.916328118457606,-77.01740002587621,2
38.9163306714796,-77.0425603046692,2
38.9163542977265,-76.977630177121,1
38.9163832093921,-77.0465269458312,16
38.9163832974327,-76.9937618149552,6
38.91641870719361,-77.0478530165526,4
38.9164293546885,-77.043667325145,4
38.9164373828559,-76.99446519206691,2
38.916453723946205,-77.0205479793206,6
38.9164722705797,-76.9827267783665,13
38.916480403313706,-77.0224275167194,8
38.9164995013107,-77.0158203398578,3
38.916529178880204,-77.0416610155903,3
38.9165515256135,-76.9730984838471,8
38.916553006921,-77.0194295136499,6
38.9166281407498,-77.0090417094948,13
38.9166348011455,-77.0144712566853,4
38.9166350639924,-77.012165080351,1
38.9166355136773,-77.0065495409179,1
38.9166355860796,-77.0050966498022,1
38.916635644303604,-77.0035169189831,1
38.9166356794045,-77.002040966099,4
38.9166356958062,-77.0005765440959,1
38.9166383701714,-77.0384785555403,3
38.9166390064337,-77.0364952439345,3
38.91663960222,-77.03453499405771,1
38.9166403370442,-77.03195207652459,23
38.9166409507405,-77.02962283834809,2
38.9168236825881,-77.01667369929541,3
38.916867562379295,-77.02344235941071,9
38.9168699128795,-76.9995272322888,1
38.9168805816635,-77.0414421333352,2
38.9168862620745,-77.0499519584585,2
38.9169326495603,-77.0086827902503,2
38.9169777530455,-77.0078064445091,6
38.916979191253205,-77.04277977952371,3
38.91698681800111,-77.0069070322808,3
38.916987014871005,-77.00130299607541,2
38.916991301652295,-77.0332436990625,18
38.91699197458279,-77.03078760910691,51
38.916992466081,-77.02886194230291,17
38.916992777930396,-77.0275704771264,20
38.9169930207981,-77.0265211616624,46
38.9169934322698,-77.024641618561,53
38.9169951892066,-77.01402162314571,1
38.9169953231516,-77.012856998213,2
38.9169955426179,-77.0106776505558,11
38.916995951310895,-77.0043010406831,2
38.9169982434684,-77.03985093175609,9
38.9169990257176,-77.0374870891454,7
38.9169996416477,-77.0355152984413,7
38.9170021703728,-77.09534936987441,2
38.9170029871013,-77.0218972577432,16
38.917134964511796,-76.9651418990886,5
38.917137214255,-76.96513405693359,15
38.917183506570204,-76.9800744828355,14
38.9171904747589,-77.0964104716066,4
38.91722799400971,-77.0229466458302,10
38.917247824487205,-77.0469887491976,2
38.917257016652705,-77.00772575820059,4
38.9172591466531,-77.0408312111717,1
38.9172779615949,-77.0384789006264,1
38.9172816475171,-76.97511613113191,29
38.9172828839256,-77.0181728349348,4
38.917310417349704,-77.0145405797243,11
38.917338085488296,-76.992181985053,2
38.917344958449505,-77.0690706761896,2
38.917371925980504,-77.0239498892572,7
38.9173930944555,-77.0440715004414,1
38.9173939826482,-77.041649989774,2
38.9174094527071,-77.0482687976435,7
38.9174272275175,-77.0167660884831,6
38.9174735087876,-77.0457896719324,2
38.9175455207836,-77.0020409921371,4
38.917545537185504,-77.0005765514513,2
38.9175494435335,-77.03453543464579,3
38.917550178367,-77.0319524841605,36
38.917550792071,-77.0296232162682,24
38.9175511707943,-77.02808958936741,8
38.9175514183235,-77.0270402656893,9
38.9175516538645,-77.0260024730335,26
38.917551872793204,-77.0249992734599,11
38.917553761445106,-77.0135489607168,2
38.9175539148933,-77.01215370605608,4
38.9175544677816,-77.0043010743666,2
38.9175568695505,-77.0395283750146,3
38.9175578524668,-77.03650724517091,1
38.9175614915159,-77.0943584484237,2
38.917562557929394,-77.0152670861442,3
38.9175670146525,-77.0360114154246,1
38.917567833848096,-77.0729107270726,1
38.917748379682706,-77.0971492141901,4
38.917759384717705,-77.0234541836238,8
38.9177595861975,-77.02242791899421,4
38.9177705803282,-77.0062383063927,2
38.917779542778,-77.0070454818591,1
38.917816902398,-77.0429532481434,10
38.9178175903306,-77.041039090235,3
38.9178247438966,-77.0035169776226,1
38.9178293963795,-77.085710492486,1
38.91785734529579,-77.0540346414147,1
38.9178860331989,-77.0503101223846,1
38.9178865750065,-77.0172966263538,1
38.9180655126649,-77.0242153377922,16
38.9180949627995,-77.0044279492603,1
38.918100334563206,-77.09638863936999,1
38.918101327009396,-77.09517787256141,1
38.9181032054274,-77.0140910277107,2
38.918103348965204,-77.01284566685,3
38.918103568219706,-77.0106662853327,10
38.9181037857163,-77.0079334100798,1
38.9181040477577,-77.0013030164843,1
38.9181040550135,-77.0000461244773,1
38.9181065327006,-77.0390674348435,1
38.9181070501798,-77.0374876715733,1
38.918107815769204,-77.03502001211409,1
38.9181083344642,-77.0332442197611,7
38.918108626316,-77.0972534850685,1
38.9181090074051,-77.0307880913356,26
38.9181094989109,-77.02886239436971,5
38.9181098107651,-77.0275709089649,3
38.9181100536366,-77.02652157706541,3
38.9181103196658,-77.0253223406002,8
